# Wordlist

# DATA
ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
58847	60_duck	Duck	LARI	LARI	badakᵃ	badakᵃ	b ʌ d̪ ʌ k ă	lari1254				
58848	60_duck	Duck	KACHCHHI	KACHCHHI	badak	badak	b ʌ d̪ ʌ k	kach1277		23.83	69.0	
58849	60_duck	Duck	KACHCHHI	KACHCHHI	b’ad’ak	b’ad’ak	bʰ ʌ d̪ʰ ʌ k	kach1277		23.83	69.0	
58850	60_duck	Duck	MARATHIDESHI	MARATHI_DESHI	badak	badak	b ʌ d̪ ʌ k	mara1378		17.9344	76.6665	
58851	60_duck	Duck	NAGPURI	NAGPURI	badak	badak	b ʌ d̪ ʌ k	varh1239		20.7139	79.7516	
58852	60_duck	Duck	KONKANI	KONKANI	hās	hās	h ʌː s	konk1267		19.2414	73.9166	
58853	60_duck	Duck	SINGHALESE	SINGHALESE	tārāwā	tārāwā	t̪ ʌː r ʌː w ʌː	sinh1246		8.0	81.0	
58854	60_duck	Duck	ORIYA	ORIYA	batak	batak	b ʌ t̪ ʌ k	oriy1255		21.0	85.0	
58855	60_duck	Duck	BIHARIMAITHILI	BIHARI_MAITHILI	battak	battak	b ʌ t̪ t̪ ʌ k	mait1250		26.3817	86.2211	
58856	60_duck	Duck	MAGAHI	MAGAHI	batak	batak	b ʌ t̪ ʌ k	maga1260		25.0915	85.3335	
58857	60_duck	Duck	MAGAHI	MAGAHI	bakat	bakat	b ʌ k ʌ t̪	maga1260		25.0915	85.3335	
58858	60_duck	Duck	MAGAHI	MAGAHI	bat	bat	b ʌ t̪	maga1260		25.0915	85.3335	
58859	60_duck	Duck	BHOJPURINORTHERN	BHOJPURI_NORTHERN	battak	battak	b ʌ t̪ t̪ ʌ k	nort2656				
58860	60_duck	Duck	BHOJPURISOUTHERN	BHOJPURI_SOUTHERN	batak	batak	b ʌ t̪ ʌ k	sout2661				
58861	60_duck	Duck	NAGPURIA	NAGPURIA	gēṛē	gēṛē	g eː ɽ eː	sadr1248		23.6585	84.8114	
58862	60_duck	Duck	BENGALIWRITTEN	BENGALI_WRITTEN	pāti-hā̃s	pāti-hā̃s	p ʌː t̪ i + h ãː s	beng1280		24.0	90.0	
58864	60_duck	Duck	SOUTHWESTERNBENGALI	SOUTH_WESTERN_BENGALI	hā̃s	hā̃s	h ãː s	beng1280		24.0	90.0	
58865	60_duck	Duck	SIRIPURIA	SIRIPURIA	hā̃s	hā̃s	h ãː s	siri1268				
58866	60_duck	Duck	EASTERNBENGALI	EASTERN_BENGALI	pēṛī-hāš	pēṛī-hāš	p eː ɽ iː + h ʌː ʃ	east2744				
58867	60_duck	Duck	EASTERNBENGALI	EASTERN_BENGALI	pēti ās	pēti ās	p eː t̪ i + ʌː s	east2744				
58868	60_duck	Duck	EASTERNBENGALIOFCACHAR	EASTERN_BENGALI_OF_CACHAR	pēṛī-hāš	pēṛī-hāš	p eː ɽ iː + h ʌː ʃ	sylh1242		24.83724	92.25347	
58869	60_duck	Duck	EASTERNBENGALIOFCHITTAGONG	EASTERN_BENGALI_OF_CHITTAGONG	peti-hā̃s	peti-hā̃s	p e t̪ i + h ãː s	chit1275		20.831	93.1695	
58870	60_duck	Duck	CHAKMA	CHAKMA	hās	hās	h ʌː s	chak1266		23.00148	92.339	
58871	60_duck	Duck	ASSAMESE	ASSAMESE	pāti-hā̃h	pāti-hā̃h	p ʌː t̪ i + h ãː h	assa1263		26.0876	91.2932	
58872	60_duck	Duck	EASTERNHINDIAWADHI	EASTERN_HINDI_AWADHI	batak	batak	b ʌ t̪ ʌ k	awad1243		27.5907	82.4663	
58873	60_duck	Duck	BAGHELI	BAGHELI	badak	badak	b ʌ d̪ ʌ k	bagh1251		24.6837	87.4994	
58874	60_duck	Duck	CHHATTISGARHI	CHHATTISGARHI	badak	badak	b ʌ d̪ ʌ k	chha1249		20.3601	82.0483	
58875	60_duck	Duck	WESTERNHINDIHINDOSTANI	WESTERN_HINDI_HINDOSTANI	battaꭓ	battaꭓ	b ʌ t̪ t̪ ʌ x	hind1269		25.0	77.0	
58876	60_duck	Duck	VERNACULARHINDOSTANI	VERNACULAR_HINDOSTANI	battak	battak	b ʌ t̪ t̪ ʌ k	hind1269		25.0	77.0	
58877	60_duck	Duck	DAKHINI	DAKHINI	badak’	badak’	b ʌ d̪ ʌ kʰ	decc1239		18.5919	75.717	
58878	60_duck	Duck	BANGARU	BANGARU	battak	battak	b ʌ t̪ t̪ ʌ k	hary1238		29.0166	76.0432	
58879	60_duck	Duck	BRAJBHAKHA	BRAJ_BHAKHA	batak	batak	b ʌ t̪ ʌ k	braj1242		26.4758	78.0813	
58880	60_duck	Duck	KANAUJI	KANAUJI	battak	battak	b ʌ t̪ t̪ ʌ k	kana1281		27.1074	79.2883	
58881	60_duck	Duck	BUNDELI	BUNDELI	badak	badak	b ʌ d̪ ʌ k	bund1253		24.8982	78.9542	
58882	60_duck	Duck	BANAPHARI	BANAPHARI	badak	badak	b ʌ d̪ ʌ k	bana1281				
58883	60_duck	Duck	PANJABIWRITTEN	PANJABI_WRITTEN	battak	battak	b ʌ t̪ t̪ ʌ k	panj1256		30.0368	75.6702	
58885	60_duck	Duck	POWADHI	POWADHI	battag	battag	b ʌ t̪ t̪ ʌ g	powa1246		21.797	79.239	
58886	60_duck	Duck	DOGRI	DOGRI	battak	battak	b ʌ t̪ t̪ ʌ k	dogr1250		32.5534	75.7111	
58887	60_duck	Duck	KANGRA	KANGRA	batk	batk	b ʌ t̪ k	kang1280		31.915	76.366	
58888	60_duck	Duck	GUJARATISTANDARD	GUJARATI_STANDARD	batak	batak	b ʌ t̪ ʌ k	guja1252		22.687	71.0962	
58889	60_duck	Duck	CHAROTARI	CHAROTARI	batak	batak	b ʌ t̪ ʌ k	guja1252		22.687	71.0962	
58890	60_duck	Duck	KATHIYAWADI	KATHIYAWADI	batak	batak	b ʌ t̪ ʌ k	kath1249				
58891	60_duck	Duck	KHARAWA	KHARAWA	batak	batak	b ʌ t̪ ʌ k	khar1282				
58892	60_duck	Duck	GHISADI	GHISADI	badak	badak	b ʌ d̪ ʌ k	guja1252		22.687	71.0962	
58893	60_duck	Duck	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	āḍ	āḍ	ʌː ɖ	marw1260		27.002	75.0656	
58894	60_duck	Duck	JAIPURI	JAIPURI	batak	batak	b ʌ t̪ ʌ k	dhun1238		26.473	76.198	
58895	60_duck	Duck	MEWATI	MEWATI	batak	batak	b ʌ t̪ ʌ k	mewa1249		24.57	73.68	
58896	60_duck	Duck	GUJURIOFHAZARA	GUJURI_OF_HAZARA	badk	badk	b ʌ d̪ k	guja1253		33.7	75.11	
58897	60_duck	Duck	MALVI	MALVI	badak	badak	b ʌ d̪ ʌ k	malv1243		23.488	75.562	
58898	60_duck	Duck	NIMADI	NIMADI	badak	badak	b ʌ d̪ ʌ k	nima1243		22.1263	76.1264	
58899	60_duck	Duck	LABHANIOFBERAR	LABHANI_OF_BERAR	batak	batak	b ʌ t̪ ʌ k	lamb1269		16.5734	76.9717	
58900	60_duck	Duck	KHANDESI	KHANDESI	badak	badak	b ʌ d̪ ʌ k	khan1272		21.3181	74.142	
58901	60_duck	Duck	BHILI	BHILI	batēk	batēk	b ʌ t̪ eː k	bhil1251		20.85	73.9592	
58902	60_duck	Duck	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	hā̃s	hā̃s	h ãː s	nepa1254		28.0	85.0	
58903	60_duck	Duck	CENTRALPAHARIKUMAUNI	CENTRAL_PAHARI_KUMAUNI	batak	batak	b ʌ t̪ ʌ k	kuma1273		29.5622	80.0171	
58904	60_duck	Duck	GARHWALI	GARHWALI	budak	budak	b u d̪ ʌ k	garh1243		30.5061	78.7201	
58905	60_duck	Duck	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	bǒdǒk	bǒdǒk	b ɒ d̪ ɒ k	jaun1243		30.5587	77.9084	
58906	60_duck	Duck	BAGHATI	BAGHATI	bātak	bātak	b ʌː t̪ ʌ k	bagh1249				
58907	60_duck	Duck	SHODOCHI	SHODOCHI	batak	batak	b ʌ t̪ ʌ k	maha1287		31.0088	77.5317	
58908	60_duck	Duck	KULUI	KULUI	batak	batak	b ʌ t̪ ʌ k	kllu1238				
58909	60_duck	Duck	MANDEALI	MANDEALI	batak	batak	b ʌ t̪ ʌ k	mand1409		31.5425	77.0419	
58910	60_duck	Duck	CHAMEALI	CHAMEALI	batak	batak	b ʌ t̪ ʌ k	cham1307		32.5476	76.1796	
58911	60_duck	Duck	GADI	GADI	batak	batak	b ʌ t̪ ʌ k	gadi1238				
58912	60_duck	Duck	PANGWALI	PANGWALI	batak	batak	b ʌ t̪ ʌ k	pang1282		32.9753	76.5569	
58913	60_duck	Duck	BHADRAWAHI	BHADRAWAHI	batak	batak	b ʌ t̪ ʌ k	bhad1241		33.2851	75.8707	
58914	60_duck	Duck	PADARI	PADARI	āꭓ	āꭓ	ʌː x	pada1256				
#
50099	32_ear	Ear	OLDPERSIAN	OLD_PERSIAN	gauša-	gauša-	g au ʃ ʌ	oldp1254		32.0	54.0	
50100	32_ear	Ear	AVESTAN	AVESTAN	gaoša-	gaoša-	g ʌ o ʃ ʌ	aves1237		31.541	53.633	
50101	32_ear	Ear	PAHLAVI	PAHLAVI	gōš	gōš	g oː ʃ	pahl1241		30.06	52.7	
50102	32_ear	Ear	PERSIAN	PERSIAN	gūš	gūš	g uː ʃ	west2369		32.9	53.3	
50103	32_ear	Ear	PASHTOOFPESHAWAR	PASHTO_OF_PESHAWAR	ɣwag̱	ɣwag̱	ɣ w ʌ g̱	nort2646		34.0	71.33	
50104	32_ear	Ear	WAZIRI	WAZIRI	ɣež	ɣež	ɣ e ʒ	cent1973		31.9153	69.4529	
50105	32_ear	Ear	PASHTOOFKANDAHAR	PASHTO_OF_KANDAHAR	ɣwaẓ̌	ɣwaẓ̌	ɣ w ʌ ʐ	sout2649		37.17	68.25	
50106	32_ear	Ear	ORMURI	ORMURI	gōy	gōy	g oː j	ormu1247		32.6819	69.3444	
50107	32_ear	Ear	BALOCHIMAKRANI	BALOCHI_MAKRANI	gōš	gōš	g oː ʃ	sout2642		26.0	64.0	
50108	32_ear	Ear	EASTERNBENGALI	EASTERN_BENGALI	gōš	gōš	g oː ʃ	east2744				
50109	32_ear	Ear	WAXI	WAXI	ɣiš	ɣiš	ɣ i ʃ	wakh1245		37.1768	73.9777	
50110	32_ear	Ear	SHIYNI	SHIYNI	ɣūg	ɣūg	ɣ uː g	shug1248		37.5018	71.7925	
50111	32_ear	Ear	SHIYNI	SHIYNI	ɣoꭓ	ɣoꭓ	ɣ o x	shug1248		37.5018	71.7925	
50112	32_ear	Ear	SARIKOLI	SARIKOLI	ɣaul	ɣaul	ɣ au l	sari1246		37.905	75.1449	
50113	32_ear	Ear	ISHKASHMIZEBAKI	ISHKASHMI_ZEBAKI	ɣāl	ɣāl	ɣ ʌː l	ishk1246		36.67	71.55	
50114	32_ear	Ear	ISHKASHMIZEBAKI	ISHKASHMI_ZEBAKI	ɣōl	ɣōl	ɣ oː l	ishk1246		36.67	71.55	
50115	32_ear	Ear	MUNJANIORMUNGI	MUNJANI_OR_MUNGI	ɣūi	ɣūi	ɣ uː i	munj1244		35.9321	70.9404	
50116	32_ear	Ear	YUDYA	YUDYA	ɣū	ɣū	ɣ uː	yidg1240		36.014	71.5077	
50117	32_ear	Ear	BASHGALI	BASHGALI	kōr	kōr	k oː r	kati1270		35.4145	70.9826	
50118	32_ear	Ear	WAIALA	WAI_ALA	kār	kār	k ʌː r	waig1243		35.0358	70.9761	
50119	32_ear	Ear	WASIVERIORVERON	WASI_VERI_OR_VERON	imu	imu	i m u	pras1239		35.1731	70.8004	
50120	32_ear	Ear	KALASHA	KALASHA	kuṛō̃	kuṛō̃	k u ɽ õː	kala1372		35.6415	71.6657	
50121	32_ear	Ear	GAWARBATI	GAWAR_BATI	k’amṭa	k’amṭa	kʰ ʌ m ʈ ʌ	gawa1247		35.1982	71.5428	
50122	32_ear	Ear	PASHAIEASTERN	PASHAI_EASTERN	kāṛ	kāṛ	k ʌː ɽ	sout2672		34.43099	70.30351	
50123	32_ear	Ear	PASHAIWESTERN	PASHAI_WESTERN	kāṛ	kāṛ	k ʌː ɽ	sout2671		34.8478	69.8734	
50124	32_ear	Ear	KHOWARORCHITRALI	KHOWAR_OR_CHITRALI	kār	kār	k ʌː r	khow1242		36.0	72.0	
50125	32_ear	Ear	SHINAGILGITI	SHINA_GILGITI	kōn	kōn	k oː n̪	gilg1242				
50126	32_ear	Ear	CHILASI	CHILASI	kun	kun	k u n̪	shin1264		34.6515	75.287	
50127	32_ear	Ear	CHILASIOFDRAS	CHILASI_OF_DRAS	konī	konī	k o n̪ iː	dras1242				
50128	32_ear	Ear	CHILASIOFDRAS	CHILASI_OF_DRAS	kon	kon	k o n̪	dras1242				
50129	32_ear	Ear	CHILASIOFDAHHANU	CHILASI_OF_DAH_HANU	kāni	kāni	k ʌː n̪ i	brok1247		34.5308	76.6026	
50130	32_ear	Ear	KASHMIRI	KASHMIRI	kan	kan	k ʌ n̪	kash1277		34.166825	74.330455	
50131	32_ear	Ear	KASHTAWARI	KASHTAWARI	kan	kan	k ʌ n̪	kish1245				
50132	32_ear	Ear	KASHTAWARI	KASHTAWARI	kann	kann	k ʌ n̪ n̪	kish1245				
50133	32_ear	Ear	POGULI	POGULI	kann	kann	k ʌ n̪ n̪	pogu1238				
50134	32_ear	Ear	DODASIRAJI	DODA_SIRAJI	kann	kann	k ʌ n̪ n̪	sira1264				
50135	32_ear	Ear	RAMBANI	RAMBANI	kann	kann	k ʌ n̪ n̪	ramb1240				
50136	32_ear	Ear	KOHISTANIGARWI	KOHISTANI_GARWI	kyan	kyan	kʲ ʌ n̪	indu1241		35.3389	73.0154	
50137	32_ear	Ear	TORWALI	TORWALI	kan	kan	k ʌ n̪	torw1241		35.3101	72.5316	
50138	32_ear	Ear	MAIYA	MAIYA	kāṇ	kāṇ	k ʌː ɳ	indu1241		35.3389	73.0154	
50141	32_ear	Ear	SANSKRIT	SANSKRIT	karṇaḥ	karṇaḥ	k ʌ r ɳ ʌ h	sans1269		20.0	77.0	
50142	32_ear	Ear	PRAKRIT	PRAKRIT	kaṇṇō	kaṇṇō	k ʌ ɳ ɳ oː	saur1252		27.46	77.56	
50143	32_ear	Ear	KHETRANI	KHETRANI	bōṭī	bōṭī	b oː ʈ iː	khet1238		30.4799	70.2828	
50144	32_ear	Ear	LAHNDAOFSHAHPUR	LAHNDA_OF_SHAHPUR	kann	kann	k ʌ n̪ n̪	west2386		30.0948	75.3474	
50145	32_ear	Ear	MULTANI	MULTANI	kann	kann	k ʌ n̪ n̪	mult1243				
50146	32_ear	Ear	HINDKI	HINDKI	kan	kan	k ʌ n̪	sout2668		33.2122	72.1702	
50147	32_ear	Ear	THALI	THALI	kann	kann	k ʌ n̪ n̪	thal1241				
50151	32_ear	Ear	POTHWARI	POTHWARI	kann	kann	k ʌ n̪ n̪	poth1238				
50152	32_ear	Ear	CHIBHALI	CHIBHALI	kann	kann	k ʌ n̪ n̪	chib1247				
50153	32_ear	Ear	PUNCHHI	PUNCHHI	kǒnn	kǒnn	k ɒ n̪ n̪	punc1239				
50154	32_ear	Ear	SINDHIVICHOLI	SINDHI_VICHOLI	kan^u	kan^u	k ʌ n̪ u	sind1272		26.0	69.0	
50155	32_ear	Ear	LARI	LARI	kan^e	kan^e	k ʌ n̪ e	lari1254				
50156	32_ear	Ear	KACHCHHI	KACHCHHI	kan	kan	k ʌ n̪	kach1277		23.83	69.0	
50157	32_ear	Ear	MARATHIDESHI	MARATHI_DESHI	kān	kān	k ʌː n̪	mara1378		17.9344	76.6665	
50158	32_ear	Ear	NAGPURI	NAGPURI	kān	kān	k ʌː n̪	varh1239		20.7139	79.7516	
50159	32_ear	Ear	KONKANI	KONKANI	kān	kān	k ʌː n̪	konk1267		19.2414	73.9166	
50160	32_ear	Ear	SINGHALESE	SINGHALESE	kaṇa	kaṇa	k ʌ ɳ ʌ	sinh1246		8.0	81.0	
50161	32_ear	Ear	ORIYA	ORIYA	kīna	kīna	k iː n̪ ʌ	oriy1255		21.0	85.0	
50162	32_ear	Ear	BIHARIMAITHILI	BIHARI_MAITHILI	karn	karn	k ʌ r n̪	mait1250		26.3817	86.2211	
50163	32_ear	Ear	BIHARIMAITHILI	BIHARI_MAITHILI	kān	kān	k ʌː n̪	mait1250		26.3817	86.2211	
50164	32_ear	Ear	MAGAHI	MAGAHI	kān	kān	k ʌː n̪	maga1260		25.0915	85.3335	
50165	32_ear	Ear	BHOJPURINORTHERN	BHOJPURI_NORTHERN	kān	kān	k ʌː n̪	nort2656				
50166	32_ear	Ear	BHOJPURISOUTHERN	BHOJPURI_SOUTHERN	kān	kān	k ʌː n̪	sout2661				
50167	32_ear	Ear	NAGPURIA	NAGPURIA	kān	kān	k ʌː n̪	sadr1248		23.6585	84.8114	
50168	32_ear	Ear	BENGALIWRITTEN	BENGALI_WRITTEN	kāṇ	kāṇ	k ʌː ɳ	beng1280		24.0	90.0	
50169	32_ear	Ear	BENGALIWRITTEN	BENGALI_WRITTEN	karṇa	karṇa	k ʌ r ɳ ʌ	beng1280		24.0	90.0	
50171	32_ear	Ear	SOUTHWESTERNBENGALI	SOUTH_WESTERN_BENGALI	kān	kān	k ʌː n̪	beng1280		24.0	90.0	
50172	32_ear	Ear	SOUTHWESTERNBENGALI	SOUTH_WESTERN_BENGALI	lai	lai	l ai	beng1280		24.0	90.0	
50173	32_ear	Ear	SIRIPURIA	SIRIPURIA	kān	kān	k ʌː n̪	siri1268				
50174	32_ear	Ear	EASTERNBENGALI	EASTERN_BENGALI	kān	kān	k ʌː n̪	east2744				
50175	32_ear	Ear	EASTERNBENGALIOFCACHAR	EASTERN_BENGALI_OF_CACHAR	kān	kān	k ʌː n̪	sylh1242		24.83724	92.25347	
50176	32_ear	Ear	EASTERNBENGALIOFCHITTAGONG	EASTERN_BENGALI_OF_CHITTAGONG	kān	kān	k ʌː n̪	chit1275		20.831	93.1695	
50177	32_ear	Ear	CHAKMA	CHAKMA	kān	kān	k ʌː n̪	chak1266		23.00148	92.339	
50178	32_ear	Ear	ASSAMESE	ASSAMESE	kān	kān	k ʌː n̪	assa1263		26.0876	91.2932	
50179	32_ear	Ear	EASTERNHINDIAWADHI	EASTERN_HINDI_AWADHI	kān^awā	kān^awā	k ʌː n̪ ʌ w ʌː	awad1243		27.5907	82.4663	
50180	32_ear	Ear	BAGHELI	BAGHELI	kān	kān	k ʌː n̪	bagh1251		24.6837	87.4994	
50181	32_ear	Ear	CHHATTISGARHI	CHHATTISGARHI	kān	kān	k ʌː n̪	chha1249		20.3601	82.0483	
50182	32_ear	Ear	WESTERNHINDIHINDOSTANI	WESTERN_HINDI_HINDOSTANI	kān	kān	k ʌː n̪	hind1269		25.0	77.0	
50183	32_ear	Ear	VERNACULARHINDOSTANI	VERNACULAR_HINDOSTANI	kān	kān	k ʌː n̪	hind1269		25.0	77.0	
50184	32_ear	Ear	DAKHINI	DAKHINI	kān	kān	k ʌː n̪	decc1239		18.5919	75.717	
50185	32_ear	Ear	BANGARU	BANGARU	kēn	kēn	k eː n̪	hary1238		29.0166	76.0432	
50186	32_ear	Ear	BRAJBHAKHA	BRAJ_BHAKHA	kānu	kānu	k ʌː n̪ u	braj1242		26.4758	78.0813	
50187	32_ear	Ear	KANAUJI	KANAUJI	kānu	kānu	k ʌː n̪ u	kana1281		27.1074	79.2883	
50188	32_ear	Ear	BUNDELI	BUNDELI	kān	kān	k ʌː n̪	bund1253		24.8982	78.9542	
50189	32_ear	Ear	BANAPHARI	BANAPHARI	kān	kān	k ʌː n̪	bana1281				
50190	32_ear	Ear	PANJABIWRITTEN	PANJABI_WRITTEN	kann	kann	k ʌ n̪ n̪	panj1256		30.0368	75.6702	
50192	32_ear	Ear	POWADHI	POWADHI	kann	kann	k ʌ n̪ n̪	powa1246		21.797	79.239	
50193	32_ear	Ear	DOGRI	DOGRI	kann	kann	k ʌ n̪ n̪	dogr1250		32.5534	75.7111	
50194	32_ear	Ear	KANGRA	KANGRA	kann	kann	k ʌ n̪ n̪	kang1280		31.915	76.366	
50195	32_ear	Ear	GUJARATISTANDARD	GUJARATI_STANDARD	kān	kān	k ʌː n̪	guja1252		22.687	71.0962	
50196	32_ear	Ear	CHAROTARI	CHAROTARI	kān	kān	k ʌː n̪	guja1252		22.687	71.0962	
50197	32_ear	Ear	CHAROTARI	CHAROTARI	kån	kån	k ɔ n̪	guja1252		22.687	71.0962	
50198	32_ear	Ear	KATHIYAWADI	KATHIYAWADI	kān	kān	k ʌː n̪	kath1249				
50199	32_ear	Ear	KHARAWA	KHARAWA	kān	kān	k ʌː n̪	khar1282				
50200	32_ear	Ear	GHISADI	GHISADI	kān	kān	k ʌː n̪	guja1252		22.687	71.0962	
50201	32_ear	Ear	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	kā̃n	kā̃n	k ãː n̪	marw1260		27.002	75.0656	
50202	32_ear	Ear	JAIPURI	JAIPURI	kān	kān	k ʌː n̪	dhun1238		26.473	76.198	
50203	32_ear	Ear	MEWATI	MEWATI	kān	kān	k ʌː n̪	mewa1249		24.57	73.68	
50204	32_ear	Ear	GUJURIOFHAZARA	GUJURI_OF_HAZARA	kann	kann	k ʌ n̪ n̪	guja1253		33.7	75.11	
50205	32_ear	Ear	MALVI	MALVI	kā̃n	kā̃n	k ãː n̪	malv1243		23.488	75.562	
50206	32_ear	Ear	NIMADI	NIMADI	kān	kān	k ʌː n̪	nima1243		22.1263	76.1264	
50207	32_ear	Ear	LABHANIOFBERAR	LABHANI_OF_BERAR	kān	kān	k ʌː n̪	lamb1269		16.5734	76.9717	
50208	32_ear	Ear	KHANDESI	KHANDESI	kān	kān	k ʌː n̪	khan1272		21.3181	74.142	
50209	32_ear	Ear	BHILI	BHILI	kān	kān	k ʌː n̪	bhil1251		20.85	73.9592	
50210	32_ear	Ear	BHILI	BHILI	kõn	kõn	k õ n̪	bhil1251		20.85	73.9592	
50211	32_ear	Ear	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	kān	kān	k ʌː n̪	nepa1254		28.0	85.0	
50212	32_ear	Ear	CENTRALPAHARIKUMAUNI	CENTRAL_PAHARI_KUMAUNI	kān	kān	k ʌː n̪	kuma1273		29.5622	80.0171	
50213	32_ear	Ear	GARHWALI	GARHWALI	kān	kān	k ʌː n̪	garh1243		30.5061	78.7201	
50214	32_ear	Ear	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	kā̃n	kā̃n	k ãː n̪	jaun1243		30.5587	77.9084	
50215	32_ear	Ear	SIRMAURI	SIRMAURI	kān	kān	k ʌː n̪	sirm1239		31.1	77.17	
50216	32_ear	Ear	BAGHATI	BAGHATI	kān	kān	k ʌː n̪	bagh1249				
50217	32_ear	Ear	KIUTHALI	KIUTHALI	kān	kān	k ʌː n̪	kiun1241				
50218	32_ear	Ear	SHODOCHI	SHODOCHI	kān	kān	k ʌː n̪	maha1287		31.0088	77.5317	
50219	32_ear	Ear	KULUI	KULUI	kǒnn	kǒnn	k ɒ n̪ n̪	kllu1238				
50220	32_ear	Ear	MANDEALI	MANDEALI	kān	kān	k ʌː n̪	mand1409		31.5425	77.0419	
50221	32_ear	Ear	CHAMEALI	CHAMEALI	kann	kann	k ʌ n̪ n̪	cham1307		32.5476	76.1796	
50222	32_ear	Ear	GADI	GADI	kann	kann	k ʌ n̪ n̪	gadi1238				
50223	32_ear	Ear	PANGWALI	PANGWALI	kann	kann	k ʌ n̪ n̪	pang1282		32.9753	76.5569	
50224	32_ear	Ear	BHADRAWAHI	BHADRAWAHI	kann	kann	k ʌ n̪ n̪	bhad1241		33.2851	75.8707	
50225	32_ear	Ear	PADARI	PADARI	kann	kann	k ʌ n̪ n̪	pada1256				
#
25462	119_eat	Eat	AVESTAN	AVESTAN	ꭓᵛar-	ꭓᵛar-	x v̚ ʌ r	aves1237		31.541	53.633	
25463	119_eat	Eat	PAHLAVI	PAHLAVI	ꭓᵛar- (ꭓᵛartan)	ꭓᵛar-	x v̚ ʌ r	pahl1241		30.06	52.7	
25464	119_eat	Eat	PERSIAN	PERSIAN	ꭓur- (ꭓurdan)	ꭓur-	x u r	west2369		32.9	53.3	
25465	119_eat	Eat	PASHTOOFPESHAWAR	PASHTO_OF_PESHAWAR	ꭓvar-	ꭓvar-	x v ʌ r	nort2646		34.0	71.33	
25466	119_eat	Eat	WAZIRI	WAZIRI	ꭓvaṛ-	ꭓvaṛ-	x v ʌ ɽ	cent1973		31.9153	69.4529	
25467	119_eat	Eat	PASHTOOFKANDAHAR	PASHTO_OF_KANDAHAR	ꭓvar-	ꭓvar-	x v ʌ r	sout2649		37.17	68.25	
25468	119_eat	Eat	ORMURI	ORMURI	ꭓʷur-	ꭓʷur-	xʷ u r	ormu1247		32.6819	69.3444	
25469	119_eat	Eat	BALOCHIMAKRANI	BALOCHI_MAKRANI	war-	war-	w ʌ r	sout2642		26.0	64.0	
25470	119_eat	Eat	EASTERNBENGALI	EASTERN_BENGALI	war-	war-	w ʌ r	east2744				
25471	119_eat	Eat	WAXI	WAXI	yàw-	yàw-	j a w	wakh1245		37.1768	73.9777	
25472	119_eat	Eat	SHIYNI	SHIYNI	ꭓ́ēd	ꭓ́ēd	x eː d̪	shug1248		37.5018	71.7925	
25473	119_eat	Eat	SARIKOLI	SARIKOLI	ꭓ́or-	ꭓ́or-	x o r	sari1246		37.905	75.1449	
25474	119_eat	Eat	ISHKASHMIZEBAKI	ISHKASHMI_ZEBAKI	ꭓar-	ꭓar-	x ʌ r	ishk1246		36.67	71.55	
25475	119_eat	Eat	MUNJANIORMUNGI	MUNJANI_OR_MUNGI	ꭓor-	ꭓor-	x o r	munj1244		35.9321	70.9404	
25476	119_eat	Eat	YUDYA	YUDYA	ꭓoṛ-	ꭓoṛ-	x o ɽ	yidg1240		36.014	71.5077	
25477	119_eat	Eat	BASHGALI	BASHGALI	yuh-	yuh-	j u h	kati1270		35.4145	70.9826	
25478	119_eat	Eat	WAIALA	WAI_ALA	yū-	yū-	j uː	waig1243		35.0358	70.9761	
25479	119_eat	Eat	WASIVERIORVERON	WASI_VERI_OR_VERON	oyu-	oyu-	o j u	pras1239		35.1731	70.8004	
25480	119_eat	Eat	KALASHA	KALASHA	žuh-	žuh-	ʒ u h	kala1372		35.6415	71.6657	
25481	119_eat	Eat	GAWARBATI	GAWAR_BATI	žo-	žo-	ʒ o	gawa1247		35.1982	71.5428	
25482	119_eat	Eat	PASHAIEASTERN	PASHAI_EASTERN	ē-	ē-	eː	sout2672		34.43099	70.30351	
25483	119_eat	Eat	PASHAIWESTERN	PASHAI_WESTERN	a-	a-	ʌ	sout2671		34.8478	69.8734	
25484	119_eat	Eat	KHOWARORCHITRALI	KHOWAR_OR_CHITRALI	žih-	žih-	ʒ i h	khow1242		36.0	72.0	
25485	119_eat	Eat	SHINAGILGITI	SHINA_GILGITI	k’a-	k’a-	kʰ ʌ	gilg1242				
25486	119_eat	Eat	CHILASI	CHILASI	k’āh-	k’āh-	kʰ ʌː h	shin1264		34.6515	75.287	
25487	119_eat	Eat	CHILASIOFDRAS	CHILASI_OF_DRAS	kē-	kē-	k eː	dras1242				
25488	119_eat	Eat	CHILASIOFDRAS	CHILASI_OF_DRAS	k’ē-	k’ē-	kʰ eː	dras1242				
