# Wordlist

# DATA
ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
4255	61_father	Father	CHILASI	CHILASI	mālō	mālō	m ʌː l oː	shin1264		34.6515	75.287	
4256	61_father	Father	CHILASI	CHILASI	bübā	bübā	b y b ʌː	shin1264		34.6515	75.287	
4257	61_father	Father	CHILASIOFDRAS	CHILASI_OF_DRAS	bābō	bābō	b ʌː b oː	dras1242				
4258	61_father	Father	CHILASIOFDAHHANU	CHILASI_OF_DAH_HANU	bō	bō	b oː	brok1247		34.5308	76.6026	
4259	61_father	Father	CHILASIOFDAHHANU	CHILASI_OF_DAH_HANU	bāō	bāō	b ʌː oː	brok1247		34.5308	76.6026	
4260	61_father	Father	KASHMIRI	KASHMIRI	målᵘ	målᵘ	m ɔ l ŭ	kash1277		34.166825	74.330455	
4261	61_father	Father	KASHTAWARI	KASHTAWARI	m’ālu	m’ālu	mʰ ʌː l u	kish1245				
4262	61_father	Father	KASHTAWARI	KASHTAWARI	m’ālᵘ	m’ālᵘ	mʰ ʌː l ŭ	kish1245				
4263	61_father	Father	POGULI	POGULI	maul	maul	m au l	pogu1238				
4264	61_father	Father	POGULI	POGULI	baub	baub	b au b	pogu1238				
4265	61_father	Father	DODASIRAJI	DODA_SIRAJI	babb	babb	b ʌ b b	sira1264				
4266	61_father	Father	RAMBANI	RAMBANI	bābb	bābb	b ʌː b b	ramb1240				
4267	61_father	Father	RAMBANI	RAMBANI	bābbā	bābbā	b ʌː b b ʌː	ramb1240				
4268	61_father	Father	RAMBANI	RAMBANI	bābā	bābā	b ʌː b ʌː	ramb1240				
4269	61_father	Father	KOHISTANIGARWI	KOHISTANI_GARWI	bab	bab	b ʌ b	indu1241		35.3389	73.0154	
4270	61_father	Father	TORWALI	TORWALI	bap	bap	b ʌ p	torw1241		35.3101	72.5316	
4271	61_father	Father	MAIYA	MAIYA	m’āla	m’āla	mʰ ʌː l ʌ	indu1241		35.3389	73.0154	
4272	61_father	Father	GYPSYEUROPEAN	GYPSY_EUROPEAN	dǎd	dǎd	d̪ æ d̪					
4273	61_father	Father	GYPSYSYRIAN	GYPSY_SYRIAN	bāb	bāb	b ʌː b					
4274	61_father	Father	GYPSYSYRIAN	GYPSY_SYRIAN	bābō	bābō	b ʌː b oː					
4275	61_father	Father	SANSKRIT	SANSKRIT	pitā	pitā	p i t̪ ʌː	sans1269		20.0	77.0	
4276	61_father	Father	SANSKRIT	SANSKRIT	tātaḥ	tātaḥ	t̪ ʌː t̪ ʌ h	sans1269		20.0	77.0	
4277	61_father	Father	SANSKRIT	SANSKRIT	vapraḥ	vapraḥ	v ʌ p r ʌ h	sans1269		20.0	77.0	
4278	61_father	Father	PRAKRIT	PRAKRIT	piarō	piarō	p i ʌ r oː	saur1252		27.46	77.56	
4279	61_father	Father	PRAKRIT	PRAKRIT	piā	piā	p i ʌː	saur1252		27.46	77.56	
4280	61_father	Father	PRAKRIT	PRAKRIT	tāō	tāō	t̪ ʌː oː	saur1252		27.46	77.56	
4281	61_father	Father	PRAKRIT	PRAKRIT	vappō	vappō	v ʌ p p oː	saur1252		27.46	77.56	
4282	61_father	Father	KHETRANI	KHETRANI	peū	peū	p e uː	khet1238		30.4799	70.2828	
4283	61_father	Father	KHETRANI	KHETRANI	abbā	abbā	ʌ b b ʌː	khet1238		30.4799	70.2828	
4284	61_father	Father	LAHNDAOFSHAHPUR	LAHNDA_OF_SHAHPUR	peō	peō	p e oː	west2386		30.0948	75.3474	
4285	61_father	Father	MULTANI	MULTANI	piū	piū	p i uː	mult1243				
4286	61_father	Father	HINDKI	HINDKI	piō	piō	p i oː	sout2668		33.2122	72.1702	
4287	61_father	Father	HINDKI	HINDKI	piū	piū	p i uː	sout2668		33.2122	72.1702	
4288	61_father	Father	THALI	THALI	peō	peō	p e oː	thal1241				
4289	61_father	Father	DHANNI	DHANNI	piō	piō	p i oː					
4290	61_father	Father	TINAULI	TINAULI	peō	peō	p e oː					
4291	61_father	Father	TINAULI	TINAULI	pē	pē	p eː					
4292	61_father	Father	TINAULI	TINAULI	add’ā	add’ā	ʌ d̪ d̪ʰ ʌː					
4293	61_father	Father	TINAULIOFSALTRANGE	TINAULI_OF_SALT_RANGE	peō	peō	p e oː					
4294	61_father	Father	POTHWARI	POTHWARI	peō	peō	p e oː	poth1238				
4295	61_father	Father	CHIBHALI	CHIBHALI	ajī	ajī	ʌ dʒ iː	chib1247				
4296	61_father	Father	PUNCHHI	PUNCHHI	peō	peō	p e oː	punc1239				
4297	61_father	Father	SINDHIVICHOLI	SINDHI_VICHOLI	piᵘ	piᵘ	p i ŭ	sind1272		26.0	69.0	
4298	61_father	Father	LARI	LARI	pē	pē	p eː	lari1254				
4299	61_father	Father	LARI	LARI	bābā	bābā	b ʌː b ʌː	lari1254				
4300	61_father	Father	LARI	LARI	abā	abā	ʌ b ʌː	lari1254				
4301	61_father	Father	LARI	LARI	adā	adā	ʌ d̪ ʌː	lari1254				
4302	61_father	Father	KACHCHHI	KACHCHHI	pē	pē	p eː	kach1277		23.83	69.0	
4303	61_father	Father	KACHCHHI	KACHCHHI	bāpā	bāpā	b ʌː p ʌː	kach1277		23.83	69.0	
4304	61_father	Father	MARATHIDESHI	MARATHI_DESHI	bāp	bāp	b ʌː p	mara1378		17.9344	76.6665	
4305	61_father	Father	NAGPURI	NAGPURI	bāp	bāp	b ʌː p	varh1239		20.7139	79.7516	
4306	61_father	Father	KONKANI	KONKANI	bāpui	bāpui	b ʌː p u i	konk1267		19.2414	73.9166	
4307	61_father	Father	SINGHALESE	SINGHALESE	piyā	piyā	p i j ʌː	sinh1246		8.0	81.0	
4308	61_father	Father	SINGHALESE	SINGHALESE	tāttā	tāttā	t̪ ʌː t̪ t̪ ʌː	sinh1246		8.0	81.0	
4309	61_father	Father	ORIYA	ORIYA	bāpā	bāpā	b ʌː p ʌː	oriy1255		21.0	85.0	
4310	61_father	Father	ORIYA	ORIYA	bopā	bopā	b o p ʌː	oriy1255		21.0	85.0	
4311	61_father	Father	BIHARIMAITHILI	BIHARI_MAITHILI	bāp	bāp	b ʌː p	mait1250		26.3817	86.2211	
4312	61_father	Father	BIHARIMAITHILI	BIHARI_MAITHILI	pitā	pitā	p i t̪ ʌː	mait1250		26.3817	86.2211	
4313	61_father	Father	MAGAHI	MAGAHI	bāp	bāp	b ʌː p	maga1260		25.0915	85.3335	
4314	61_father	Father	MAGAHI	MAGAHI	bapā	bapā	b ʌ p ʌː	maga1260		25.0915	85.3335	
4315	61_father	Father	MAGAHI	MAGAHI	bābū-jī	bābū-jī	b ʌː b uː + dʒ iː	maga1260		25.0915	85.3335	
4316	61_father	Father	BHOJPURINORTHERN	BHOJPURI_NORTHERN	bāp	bāp	b ʌː p	nort2656				
4317	61_father	Father	BHOJPURINORTHERN	BHOJPURI_NORTHERN	bapᵃsī	bapᵃsī	b ʌ p ă s iː	nort2656				
4318	61_father	Father	BHOJPURINORTHERN	BHOJPURI_NORTHERN	pitā	pitā	p i t̪ ʌː	nort2656				
4319	61_father	Father	BHOJPURISOUTHERN	BHOJPURI_SOUTHERN	bāp	bāp	b ʌː p	sout2661				
4320	61_father	Father	BHOJPURISOUTHERN	BHOJPURI_SOUTHERN	bābū	bābū	b ʌː b uː	sout2661				
4321	61_father	Father	NAGPURIA	NAGPURIA	bāp	bāp	b ʌː p	sadr1248		23.6585	84.8114	
4322	61_father	Father	BENGALIWRITTEN	BENGALI_WRITTEN	bāp	bāp	b ʌː p	beng1280		24.0	90.0	
4323	61_father	Father	BENGALIWRITTEN	BENGALI_WRITTEN	bābā	bābā	b ʌː b ʌː	beng1280		24.0	90.0	
4324	61_father	Father	BENGALIWRITTEN	BENGALI_WRITTEN	pitā	pitā	p i t̪ ʌː	beng1280		24.0	90.0	
4325	61_father	Father	BENGALISPOKEN	BENGALI_SPOKEN	bāp	bāp	b ʌː p					
4326	61_father	Father	BENGALISPOKEN	BENGALI_SPOKEN	bābā	bābā	b ʌː b ʌː					
4327	61_father	Father	BENGALISPOKEN	BENGALI_SPOKEN	pitā	pitā	p i t̪ ʌː					
4328	61_father	Father	SOUTHWESTERNBENGALI	SOUTH_WESTERN_BENGALI	bāp’u	bāp’u	b ʌː pʰ u	beng1280		24.0	90.0	
4329	61_father	Father	SIRIPURIA	SIRIPURIA	bāp	bāp	b ʌː p	siri1268				
4330	61_father	Father	EASTERNBENGALI	EASTERN_BENGALI	bāp	bāp	b ʌː p	east2744				
4331	61_father	Father	EASTERNBENGALI	EASTERN_BENGALI	bajān	bajān	b ʌ dʒ ʌː n̪	east2744				
4332	61_father	Father	EASTERNBENGALIOFCACHAR	EASTERN_BENGALI_OF_CACHAR	bāp	bāp	b ʌː p	sylh1242		24.83724	92.25347	
4333	61_father	Father	EASTERNBENGALIOFCHITTAGONG	EASTERN_BENGALI_OF_CHITTAGONG	bāp	bāp	b ʌː p	chit1275		20.831	93.1695	
4334	61_father	Father	EASTERNBENGALIOFCHITTAGONG	EASTERN_BENGALI_OF_CHITTAGONG	bāāzi	bāāzi	b ʌː ʌː z i	chit1275		20.831	93.1695	
4335	61_father	Father	CHAKMA	CHAKMA	bāp	bāp	b ʌː p	chak1266		23.00148	92.339	
4336	61_father	Father	ASSAMESE	ASSAMESE	pitā	pitā	p i t̪ ʌː	assa1263		26.0876	91.2932	
4337	61_father	Father	ASSAMESE	ASSAMESE	bāp-	bāp-	b ʌː p	assa1263		26.0876	91.2932	
4338	61_father	Father	EASTERNHINDIAWADHI	EASTERN_HINDI_AWADHI	bāp	bāp	b ʌː p	awad1243		27.5907	82.4663	
4339	61_father	Father	EASTERNHINDIAWADHI	EASTERN_HINDI_AWADHI	bapaī	bapaī	b ʌ p ʌ iː	awad1243		27.5907	82.4663	
4340	61_father	Father	EASTERNHINDIAWADHI	EASTERN_HINDI_AWADHI	dādā	dādā	d̪ ʌː d̪ ʌː	awad1243		27.5907	82.4663	
4341	61_father	Father	BAGHELI	BAGHELI	bāp	bāp	b ʌː p	bagh1251		24.6837	87.4994	
4342	61_father	Father	BAGHELI	BAGHELI	dādā	dādā	d̪ ʌː d̪ ʌː	bagh1251		24.6837	87.4994	
4343	61_father	Father	CHHATTISGARHI	CHHATTISGARHI	dadā	dadā	d̪ ʌ d̪ ʌː	chha1249		20.3601	82.0483	
4344	61_father	Father	WESTERNHINDIHINDOSTANI	WESTERN_HINDI_HINDOSTANI	bāp	bāp	b ʌː p	hind1269		25.0	77.0	
4345	61_father	Father	VERNACULARHINDOSTANI	VERNACULAR_HINDOSTANI	bāppū	bāppū	b ʌː p p uː	hind1269		25.0	77.0	
4346	61_father	Father	DAKHINI	DAKHINI	bāp	bāp	b ʌː p	decc1239		18.5919	75.717	
4347	61_father	Father	BANGARU	BANGARU	bābbū	bābbū	b ʌː b b uː	hary1238		29.0166	76.0432	
4348	61_father	Father	BRAJBHAKHA	BRAJ_BHAKHA	kakkū	kakkū	k ʌ k k uː	braj1242		26.4758	78.0813	
4349	61_father	Father	BRAJBHAKHA	BRAJ_BHAKHA	dāū	dāū	d̪ ʌː uː	braj1242		26.4758	78.0813	
4350	61_father	Father	KANAUJI	KANAUJI	bāpu	bāpu	b ʌː p u	kana1281		27.1074	79.2883	
4351	61_father	Father	BUNDELI	BUNDELI	bāp	bāp	b ʌː p	bund1253		24.8982	78.9542	
4352	61_father	Father	BANAPHARI	BANAPHARI	bāp	bāp	b ʌː p	bana1281				
4353	61_father	Father	PANJABIWRITTEN	PANJABI_WRITTEN	piu	piu	p i u	panj1256		30.0368	75.6702	
4354	61_father	Father	PANJABIWRITTEN	PANJABI_WRITTEN	piō	piō	p i oː	panj1256		30.0368	75.6702	
4355	61_father	Father	PANJABIWRITTEN	PANJABI_WRITTEN	bāppū	bāppū	b ʌː p p uː	panj1256		30.0368	75.6702	
4356	61_father	Father	PANJABIWRITTEN	PANJABI_WRITTEN	bāpū	bāpū	b ʌː p uː	panj1256		30.0368	75.6702	
4357	61_father	Father	PANJABISPOKEN	PANJABI_SPOKEN	pyō	pyō	p j oː					
4358	61_father	Father	POWADHI	POWADHI	piu	piu	p i u	powa1246		21.797	79.239	
4359	61_father	Father	DOGRI	DOGRI	bab	bab	b ʌ b	dogr1250		32.5534	75.7111	
4360	61_father	Father	DOGRI	DOGRI	babbā	babbā	b ʌ b b ʌː	dogr1250		32.5534	75.7111	
4361	61_father	Father	KANGRA	KANGRA	babb	babb	b ʌ b b	kang1280		31.915	76.366	
4362	61_father	Father	GUJARATISTANDARD	GUJARATI_STANDARD	bāp	bāp	b ʌː p	guja1252		22.687	71.0962	
4363	61_father	Father	CHAROTARI	CHAROTARI	bāp	bāp	b ʌː p	guja1252		22.687	71.0962	
4364	61_father	Father	CHAROTARI	CHAROTARI	bāpā	bāpā	b ʌː p ʌː	guja1252		22.687	71.0962	
4365	61_father	Father	CHAROTARI	CHAROTARI	b’ā	b’ā	bʰ ʌː	guja1252		22.687	71.0962	
4366	61_father	Father	KATHIYAWADI	KATHIYAWADI	bāpō	bāpō	b ʌː p oː	kath1249				
4367	61_father	Father	KATHIYAWADI	KATHIYAWADI	patyā	patyā	p ʌ t̪ j ʌː	kath1249				
4368	61_father	Father	KHARAWA	KHARAWA	bāpu	bāpu	b ʌː p u	khar1282				
4369	61_father	Father	GHISADI	GHISADI	bā	bā	b ʌː	guja1252		22.687	71.0962	
4370	61_father	Father	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	bāp	bāp	b ʌː p	marw1260		27.002	75.0656	
4371	61_father	Father	JAIPURI	JAIPURI	bāp	bāp	b ʌː p	dhun1238		26.473	76.198	
4372	61_father	Father	MEWATI	MEWATI	bāp	bāp	b ʌː p	mewa1249		24.57	73.68	
4373	61_father	Father	MEWATI	MEWATI	bābō	bābō	b ʌː b oː	mewa1249		24.57	73.68	
4374	61_father	Father	GUJURIOFHAZARA	GUJURI_OF_HAZARA	bāpp	bāpp	b ʌː p p	guja1253		33.7	75.11	
4375	61_father	Father	MALVI	MALVI	bāp	bāp	b ʌː p	malv1243		23.488	75.562	
4376	61_father	Father	MALVI	MALVI	b’āb’ā	b’āb’ā	bʰ ʌː bʰ ʌː	malv1243		23.488	75.562	
4377	61_father	Father	MALVI	MALVI	dādā	dādā	d̪ ʌː d̪ ʌː	malv1243		23.488	75.562	
4378	61_father	Father	MALVI	MALVI	dāy-jī	dāy-jī	d̪ ʌː j + dʒ iː	malv1243		23.488	75.562	
4379	61_father	Father	NIMADI	NIMADI	bāp	bāp	b ʌː p	nima1243		22.1263	76.1264	
4380	61_father	Father	NIMADI	NIMADI	dādā	dādā	d̪ ʌː d̪ ʌː	nima1243		22.1263	76.1264	
4381	61_father	Father	NIMADI	NIMADI	dādō	dādō	d̪ ʌː d̪ oː	nima1243		22.1263	76.1264	
4382	61_father	Father	LABHANIOFBERAR	LABHANI_OF_BERAR	bāpū	bāpū	b ʌː p uː	lamb1269		16.5734	76.9717	
4383	61_father	Father	KHANDESI	KHANDESI	bāp	bāp	b ʌː p	khan1272		21.3181	74.142	
4384	61_father	Father	BHILI	BHILI	bāp	bāp	b ʌː p	bhil1251		20.85	73.9592	
4385	61_father	Father	BHILI	BHILI	bā	bā	b ʌː	bhil1251		20.85	73.9592	
4386	61_father	Father	BHILI	BHILI	dādō	dādō	d̪ ʌː d̪ oː	bhil1251		20.85	73.9592	
4387	61_father	Father	BHILI	BHILI	ātō	ātō	ʌː t̪ oː	bhil1251		20.85	73.9592	
4388	61_father	Father	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	bābu	bābu	b ʌː b u	nepa1254		28.0	85.0	
4389	61_father	Father	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	bā	bā	b ʌː	nepa1254		28.0	85.0	
4390	61_father	Father	CENTRALPAHARIKUMAUNI	CENTRAL_PAHARI_KUMAUNI	bāb	bāb	b ʌː b	kuma1273		29.5622	80.0171	
4391	61_father	Father	GARHWALI	GARHWALI	bābā	bābā	b ʌː b ʌː	garh1243		30.5061	78.7201	
4392	61_father	Father	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	bābā	bābā	b ʌː b ʌː	jaun1243		30.5587	77.9084	
4393	61_father	Father	SIRMAURI	SIRMAURI	bābā	bābā	b ʌː b ʌː	sirm1239		31.1	77.17	
4394	61_father	Father	BAGHATI	BAGHATI	bābā	bābā	b ʌː b ʌː	bagh1249				
4395	61_father	Father	BAGHATI	BAGHATI	bāpū	bāpū	b ʌː p uː	bagh1249				
4396	61_father	Father	BAGHATI	BAGHATI	bāō	bāō	b ʌː oː	bagh1249				
4397	61_father	Father	KIUTHALI	KIUTHALI	bāpū	bāpū	b ʌː p uː	kiun1241				
4398	61_father	Father	KIUTHALI	KIUTHALI	bāō	bāō	b ʌː oː	kiun1241				
4399	61_father	Father	SHODOCHI	SHODOCHI	bāb	bāb	b ʌː b	maha1287		31.0088	77.5317	
4400	61_father	Father	KULUI	KULUI	bāb	bāb	b ʌː b	kllu1238				
4401	61_father	Father	KULUI	KULUI	bābū	bābū	b ʌː b uː	kllu1238				
4402	61_father	Father	KULUI	KULUI	bāpū	bāpū	b ʌː p uː	kllu1238				
4403	61_father	Father	MANDEALI	MANDEALI	bāb	bāb	b ʌː b	mand1409		31.5425	77.0419	
4404	61_father	Father	MANDEALI	MANDEALI	bāpū	bāpū	b ʌː p uː	mand1409		31.5425	77.0419	
4405	61_father	Father	CHAMEALI	CHAMEALI	bab	bab	b ʌ b	cham1307		32.5476	76.1796	
4406	61_father	Father	CHAMEALI	CHAMEALI	babb	babb	b ʌ b b	cham1307		32.5476	76.1796	
4407	61_father	Father	GADI	GADI	bab	bab	b ʌ b	gadi1238				
4408	61_father	Father	PANGWALI	PANGWALI	bau	bau	b au	pang1282		32.9753	76.5569	
4409	61_father	Father	PANGWALI	PANGWALI	baũ	baũ	b ʌ ũ	pang1282		32.9753	76.5569	
4410	61_father	Father	PANGWALI	PANGWALI	babb	babb	b ʌ b b	pang1282		32.9753	76.5569	
4411	61_father	Father	BHADRAWAHI	BHADRAWAHI	bau	bau	b au	bhad1241		33.2851	75.8707	
4412	61_father	Father	BHADRAWAHI	BHADRAWAHI	bābō	bābō	b ʌː b oː	bhad1241		33.2851	75.8707	
4413	61_father	Father	PADARI	PADARI	bab	bab	b ʌ b	pada1256				
4414	61_father	Father	PADARI	PADARI	bāb	bāb	b ʌː b	pada1256				
#
26331	12_fifty	Fifty	JAPANESE	JAPANESE	go-jū	go-jū	g o + dʒ uː	nucl1643		35.0	135.0	
26332	12_fifty	Fifty	AINU	AINU	wan-e	wan-e	w ʌ n̪ + e	sakh1245		48.141866	142.329834	
26333	12_fifty	Fifty	AINU	AINU	re-hot-ne	re-hot-ne	r e + h o t̪ + n̪ e	sakh1245		48.141866	142.329834	
26334	12_fifty	Fifty	KOREAN	KOREAN	suin (pronounced s’win)	suin	s u i n̪	kore1280		37.5	128.0	
26335	12_fifty	Fifty	TURKI	TURKI	īllīk	īllīk	iː l l iː k	nucl1301		39.8667	32.8667	
26336	12_fifty	Fifty	MANCHU	MANCHU	susài	susài	s u s a i	manc1252		47.3122	126.557	
26337	12_fifty	Fifty	MONGOLIAN	MONGOLIAN	tàbin	tàbin	t̪ a b i n̪	mong1331				
26338	12_fifty	Fifty	SAKUPA	SAKUPA	t’åchai	t’åchai	t̪ʰ ɔ tʃ ai					
26339	12_fifty	Fifty	BASQUE	BASQUE	ber-rogei eta hamar	ber-rogei eta hamar	b e r + r o g ei + e t̪ ʌ + h ʌ m ʌ r	basq1248		43.2787	-1.31622	
26340	12_fifty	Fifty	BURUSHASKI	BURUSHASKI	altō altar tōrmō	altō altar tōrmō	ʌ l t̪ oː + ʌ l t̪ ʌ r + t̪ oː r m oː	buru1296		36.2161	74.8236	
26341	12_fifty	Fifty	MALAY	MALAY	limà-puloh	limà-puloh	l i m a + p u l o h	baba1267		1.75414	103.076	
26342	12_fifty	Fifty	CHAM	CHAM	limȫ-pluḥ	limȫ-pluḥ	l i m øː + p l u h	cham1328				
26343	12_fifty	Fifty	KHMER	KHMER	hà sep	hà sep	h a + s e p	cent1989		12.0515	105.015	
26344	12_fifty	Fifty	TALAINGWRITTEN	TALAING_WRITTEN	masun choh	masun choh	m ʌ s u n̪ + tʃ o h	monn1252		15.49394	98.122465	
26345	12_fifty	Fifty	TALAINGSPOKEN	TALAING_SPOKEN	pàsǒn jǒh	pàsǒn jǒh	p a s ɒ n̪ + dʒ ɒ h					
26346	12_fifty	Fifty	PALAUNG	PALAUNG	p’ạ̄n kȫr	p’ạ̄n kȫr	pʰ ʌː n̪ + k øː r	ruma1248		23.6404	97.3172	
26347	12_fifty	Fifty	KATURR	KATURR	pan kuṟ	pan kuṟ	p ʌ n̪ + k u r					
26348	12_fifty	Fifty	WA	WA	puån kau	puån kau	p u ɔ n̪ + k au	nucl1290		23.1024	99.108	
26349	12_fifty	Fifty	DANAO	DANAO	θo-kyen	θo-kyen	θ o + kʲ e n̪	dana1252		20.4957	96.998	
26350	12_fifty	Fifty	DANAO	DANAO	θo-kye	θo-kye	θ o + kʲ e	dana1252		20.4957	96.998	
26351	12_fifty	Fifty	KHASISTANDARD	KHASI_STANDARD	sàn-p’ew	sàn-p’ew	s a n̪ + pʰ e w	khas1269		24.977	91.9998	
26352	12_fifty	Fifty	WAR	WAR	zàn-p’ui	zàn-p’ui	z a n̪ + pʰ u i	warj1242		25.1154	91.6266	
26353	12_fifty	Fifty	NICOBARESE	NICOBARESE	ā̃-momchīama-dǒktai	ā̃-momchīama-dǒktai	ãː + m o m tʃ iː ʌ m ʌ + d̪ ɒ k t̪ ai	cent1990		7.94812	93.3921	
26354	12_fifty	Fifty	KHERWARISANTHALI	KHERWARI_SANTHALI	bār isī gäl	bār isī gäl	b ʌː r + i s iː + g ɛ l	sant1410		25.0317	87.8185	
26355	12_fifty	Fifty	KHERWARISANTHALI	KHERWARI_SANTHALI	må̃ṛä̃ gäl	må̃ṛä̃ gäl	m ɔ ɽ ɛ̃ + g ɛ l	sant1410		25.0317	87.8185	
26356	12_fifty	Fifty	MUNDARI	MUNDARI	bār hīsī gälea	bār hīsī gälea	b ʌː r + h iː s iː + g ɛ l e ʌ	mund1320		23.03	85.85	
26357	12_fifty	Fifty	KURKU	KURKU	aṛhāī īsā	aṛhāī īsā	ʌ ɽ h ʌː iː + iː s ʌː	kork1243		21.8358	77.5541	
26358	12_fifty	Fifty	SAVARA	SAVARA	bāgu koḍi galji	bāgu koḍi galji	b ʌː g u + k o ɖ i + g ʌ l dʒ i	sora1254		19.1213	84.19	
26359	12_fifty	Fifty	GADABA	GADABA	bāgu mika galigi	bāgu mika galigi	b ʌː g u + m i k ʌ + g ʌ l i g i	bodo1267		18.3857	82.771	
26360	12_fifty	Fifty	MANDARIN	MANDARIN	˨˧ wu ˨ sza°	wu˨˧sza°˨	w u ²³ + s ɿ ²	mand1415		40.0209	116.228	
26361	12_fifty	Fifty	CANTONESE	CANTONESE	˩˨ ṅ ˨˩ šap	ṅ˩˨šap˨˩	ŋ ¹² + ʃ ʌ p ²¹	cant1236				
26362	12_fifty	Fifty	GYAOMI	GYAOMI	wū-sà	wū-sà	w uː + s a	mand1415		40.0209	116.228	
26363	12_fifty	Fifty	SIAMESEWRITTEN	SIAMESE_WRITTEN	˧˨ hā ˨ sip	hā˧˨sip˨	h ʌː ³² + s i p ²	thai1261		14.192	100.671	
26364	12_fifty	Fifty	SIAMESESPOKEN	SIAMESE_SPOKEN	˧˨ hā ˨ sip	hā˧˨sip˨	h ʌː ³² + s i p ²					
26365	12_fifty	Fifty	LU	LU	hā-s’ip	hā-s’ip	h ʌː + sʰ i p	luuu1242		21.0321	101.282	
26366	12_fifty	Fifty	KHUN	KHUN	hā-s’ip	hā-s’ip	h ʌː + sʰ i p	khun1259		19.6062	99.3363	
26367	12_fifty	Fifty	SHAN	SHAN	˧˨ hā ˧ s’ip	hā˧˨s’ip˧	h ʌː ³² + sʰ i p ³	shan1277		21.5995	98.0342	
26368	12_fifty	Fifty	AHOM	AHOM	hā šip	hā šip	h ʌː + ʃ i p	ahom1240		27.2778	88.464	
26369	12_fifty	Fifty	KHAMTI	KHAMTI	hā šip	hā šip	h ʌː + ʃ i p	kham1290		27.6653	97.0359	
26370	12_fifty	Fifty	VIETNAMESE	VIETNAMESE	˨ nàm ˨ müöi	nàm˨müöi˨	n̪ a m ² + m y ø i ²	viet1252		20.681188	105.774071	
26371	12_fifty	Fifty	PWOLITERARY	PWO_LITERARY	˧ yai ˨ s’ī	yai˧s’ī˨	j ai ³ + sʰ iː ²	phra1235		18.0048	99.6382	
26372	12_fifty	Fifty	PWOBASSEIN	PWO_BASSEIN	yai si	yai si	j ai + s i	pwow1235		17.3622	97.7044	
26373	12_fifty	Fifty	PWOMAULMEIN	PWO_MAULMEIN	yai si	yai si	j ai + s i	pwoe1235		15.1915	98.7355	
26374	12_fifty	Fifty	TAUNGTHU	TAUNGTHU	ṅàt chi	ṅàt chi	ŋ a t̪ + tʃ i	paok1235		20.211	97.5969	
26375	12_fifty	Fifty	SGALITERARY	SGA_LITERARY	˧˨ yä ˨	yä˧˨˨	j ɛ ³² + ²	sgaw1245		17.9872	97.7126	
26376	12_fifty	Fifty	SGASPOKEN	SGA_SPOKEN	yä si	yä si	j ɛ + s i					
26377	12_fifty	Fifty	BWE	BWE	yä ši	yä ši	j ɛ + ʃ i	bwek1238		18.9796	96.9936	
26378	12_fifty	Fifty	WEWAW	WEWAW	θä s’i	θä s’i	θ ɛ + sʰ i	wewa1238		19.020577	96.540526	
26379	12_fifty	Fifty	KARENBYU	KARENBYU	yä si	yä si	j ɛ + s i	geba1237		19.4991	96.9492	
26380	12_fifty	Fifty	BRAEO	BRAEO	yä ši	yä ši	j ɛ + ʃ i	geba1237		19.4991	96.9492	
26381	12_fifty	Fifty	KARENNI	KARENNI	ñà s’ö	ñà s’ö	ɲ a + sʰ ø	east2342		19.8939	98.3359	
26382	12_fifty	Fifty	GHEKO	GHEKO	ṅai sö	ṅai sö	ŋ ai + s ø	geko1235		19.6741	96.5308	
26383	12_fifty	Fifty	PADAUNG	PADAUNG	ṅai chö	ṅai chö	ŋ ai + tʃ ø	kaya1315		19.5183	97.4138	
26384	12_fifty	Fifty	YEINBA	YEINBA	ṅai šü	ṅai šü	ŋ ai + ʃ y	yinb1236		19.0383	97.2134	
26385	12_fifty	Fifty	MOPWABILICHI	MOPWA_BILICHI	zä si	zä si	z ɛ + s i	bili1249				
26386	12_fifty	Fifty	MOPWABILICHI	MOPWA_BILICHI	yä si	yä si	j ɛ + s i	bili1249				
26387	12_fifty	Fifty	MOPWADERMUHA	MOPWA_DERMUHA	ze se	ze se	z e + s e	derm1238				
26388	12_fifty	Fifty	MIAOTSUHMONG	MIAO_TSU_(HMONG)	˧ chi ˧ kö̌ü	chi˧kö̌ü˧	tʃ i ³ + k øy y ³	pahn1237		22.8049	105.165	
26389	12_fifty	Fifty	HEMIAO	HE_MIAO	chià chiu	chià chiu	tʃ i a + tʃ i u	east2369				
26390	12_fifty	Fifty	PEMIAO	PE_MIAO	ti chao	ti chao	t̪ i + tʃ ʌ o					
26391	12_fifty	Fifty	MAN	MAN	piā tyep	piā tyep	p i ʌː + t̪ j e p	biao1256		24.6451	113.469	
26392	12_fifty	Fifty	MANLANTIEN	MAN_LAN_TIEN	˨˩ ṅāu	ṅāu˨˩	ŋ ʌː u ²¹	kimm1245		22.9856	105.024	
